v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
山药,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
芋头,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
葱头,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
大葱,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
生姜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
大蒜,13.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-10,2018-04-24,1,5,小雨~雨夹雪,1-2级,东北风,40,1,优,101.8
大白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
油菜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
小白菜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
生菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
菠菜,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
木耳菜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-11,2018-04-24,1,3,雨夹雪~小雨,1-2级,东北风,24,1,优,101.8
大白菜,0.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
洋白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
小白菜,0.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
生菜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
菠菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
木耳菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
茼蒿,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
苋菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
香菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
油麦菜,0.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
芥菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
空心菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
韭菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
小葱,5.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
蒜苗,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
红萝卜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
白萝卜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
胡萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
土豆,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
山药,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
芋头,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
葱头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
大葱,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
生姜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
大蒜,13.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-12,2018-04-24,1,3,阴,1-2级,东北风,38,1,优,101.8
大白菜,0.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
洋白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
油菜,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
小白菜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
生菜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
菠菜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
木耳菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
茼蒿,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
苋菜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
香菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
油麦菜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
芥菜,4.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
空心菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
韭菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
小葱,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
蒜苗,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
红萝卜,2.50,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
白萝卜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
胡萝卜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
山药,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
芋头,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
葱头,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
大葱,3.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
生姜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-13,2018-04-24,2,6,阴,1-2级,东北风,60,2,良,101.8
大白菜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
洋白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
油菜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
小白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
生菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
菠菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
木耳菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
茼蒿,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
苋菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
香菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
油麦菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
芥菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
空心菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
韭菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
小葱,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
蒜苗,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
红萝卜,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
白萝卜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
胡萝卜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
土豆,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
山药,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
芋头,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
葱头,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
大葱,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
生姜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-15,2018-04-24,2,4,阴~小雨,1-2级,东北风,42,1,优,101.8
大白菜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
洋白菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
油菜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
小白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
生菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
菠菜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
木耳菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
茼蒿,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
苋菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
香菜,4.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
油麦菜,2.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
芥菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
空心菜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
韭菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
小葱,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
蒜苗,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
红萝卜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
白萝卜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
胡萝卜,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
土豆,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
山药,5.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
芋头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
葱头,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
大葱,2.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
生姜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-16,2018-04-24,1,4,小雨,1-2级,东南风,65,2,良,101.8
大白菜,1.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
洋白菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
小白菜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
生菜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
菠菜,4.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
木耳菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
茼蒿,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
苋菜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
香菜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
油麦菜,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
芥菜,3.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
空心菜,3.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
韭菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
小葱,5.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
蒜苗,6.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
红萝卜,3.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
白萝卜,1.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
胡萝卜,2.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
土豆,2.60,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
山药,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
芋头,2.20,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
葱头,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
大葱,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
生姜,5.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
大蒜,15.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-17,2018-04-24,1,5,小雨,1-2级,东北风,49,1,优,101.8
大白菜,0.50,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
洋白菜,1.40,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
小白菜,1.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
生菜,1.80,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
菠菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
木耳菜,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
茼蒿,4.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
苋菜,3.00,0.00,0.00,贵阳地利农产品物流园有限公司,gy,vegnet.com.cn,2017-01-18,2018-04-24,1,5,阴~小雨,1-2级,东北风,37,1,优,101.8
