v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi
大葱,2.40,2.60,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
生姜,21.00,24.00,18.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
大蒜,15.00,16.00,14.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
芹菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
莴笋,1.60,2.00,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
茭白,1.00,1.20,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
西兰花,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
西红柿,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
条形辣椒干（小米椒）,9.00,10.00,8.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
青椒,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
茄子,3.10,3.40,2.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
黄瓜,2.90,3.40,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
苦瓜,6.80,7.00,6.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
南瓜,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
冬瓜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
丝瓜,6.40,6.80,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
豇豆,6.20,6.40,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
平菇,8.50,9.00,8.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-26,2018-04-24,17,19,中雨~阵雨,微风,无持续风向,28,1,优,100.2
韭菜,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
白萝卜,0.55,0.60,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
土豆,2.50,2.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
芋头,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
大葱,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
大蒜,18.00,20.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
芹菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
莴笋,1.60,2.00,1.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
莲藕,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
茭白,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
西兰花,3.80,4.40,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
西红柿,4.10,4.60,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
条形辣椒干（小米椒）,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
青椒,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
茄子,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
黄瓜,2.70,3.00,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
苦瓜,6.70,7.00,6.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
南瓜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
冬瓜,2.00,2.20,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
丝瓜,6.60,6.80,6.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-04-28,2018-04-24,15,22,阴,微风,无持续风向,43,1,优,100.2
韭菜,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
白萝卜,0.65,0.80,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
土豆,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
芋头,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
大葱,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
大蒜,18.00,20.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
芹菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
莴笋,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
莲藕,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
茭白,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
西兰花,4.00,4.40,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
西红柿,3.60,4.00,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
条形辣椒干（小米椒）,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
青椒,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
茄子,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
黄瓜,2.80,3.20,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
苦瓜,5.20,7.00,3.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
南瓜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
冬瓜,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
丝瓜,6.40,6.60,6.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
豇豆,6.10,6.40,5.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
平菇,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-03,2018-04-24,19,25,中雨~阴,微风,无持续风向,36,1,优,100.6
小白菜,2.50,2.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
韭菜,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
红萝卜,3.80,4.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
白萝卜,0.65,0.80,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
土豆,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
芋头,3.20,3.40,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
大葱,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
大蒜,18.00,20.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
芹菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
莴笋,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
莲藕,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
茭白,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
西兰花,4.00,4.40,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
西红柿,3.60,4.00,3.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
条形辣椒干（小米椒）,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
青椒,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
茄子,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
黄瓜,2.80,3.20,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
苦瓜,6.70,7.00,6.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
南瓜,1.80,2.00,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
冬瓜,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
丝瓜,6.40,6.60,6.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
豇豆,6.10,6.40,5.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-04,2018-04-24,16,26,阴~多云,微风,无持续风向,48,1,优,100.6
小白菜,2.50,2.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
韭菜,4.50,5.00,4.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
红萝卜,2.40,3.00,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
白萝卜,0.60,0.80,0.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
土豆,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
芋头,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
大葱,2.30,2.60,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
大蒜,18.00,20.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
芹菜,2.20,2.40,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
莴笋,1.80,2.20,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
莲藕,4.30,5.00,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
茭白,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
西兰花,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
西红柿,4.00,4.40,3.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
条形辣椒干（小米椒）,8.00,9.00,7.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
青椒,3.70,4.00,3.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
茄子,3.50,4.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
黄瓜,2.50,2.80,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
苦瓜,6.40,6.80,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
南瓜,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
冬瓜,1.90,2.20,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
丝瓜,6.30,6.60,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
豇豆,6.30,6.60,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-08,2018-04-24,15,26,多云~晴,微风,无持续风向,56,2,良,100.6
小白菜,2.50,2.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
韭菜,4.00,5.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
红萝卜,2.10,2.60,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
白萝卜,0.60,0.70,0.50,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
土豆,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
芋头,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
大葱,2.40,2.60,2.20,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
大蒜,18.00,20.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
芹菜,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
莴笋,1.70,2.00,1.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
莲藕,4.00,5.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
茭白,0.90,1.00,0.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
西兰花,5.00,5.40,4.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
西红柿,3.80,4.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
条形辣椒干（小米椒）,7.50,9.00,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
青椒,2.90,3.40,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
茄子,2.90,3.40,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
黄瓜,2.40,2.80,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
苦瓜,6.00,6.40,5.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
南瓜,2.10,2.40,1.80,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
冬瓜,1.90,2.20,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
丝瓜,6.30,6.60,6.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
豇豆,5.70,6.40,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-09,2018-04-24,19,30,多云,微风,无持续风向,63,2,良,100.6
小白菜,2.60,2.80,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
韭菜,4.00,5.00,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
红萝卜,1.90,2.20,1.60,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
白萝卜,0.50,0.60,0.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
土豆,2.40,2.80,2.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
山药,6.00,7.00,5.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
芋头,3.30,3.60,3.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
大葱,2.50,2.60,2.40,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
生姜,20.00,24.00,16.00,重庆双福国际农贸城,cq,vegnet.com.cn,2017-05-10,2018-04-24,18,25,阵雨~大雨,微风,无持续风向,60,2,良,100.6
